CustomerID,Recency_x,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,CLV,Recency_y,Churned
14336.0,17,4,1614.91,0,0,22,1614.91,17,0
14338.0,161,2,588.22,1,1,8,588.22,161,1
14339.0,243,1,309.52,1,1,10,309.52,243,1
14340.0,219,1,134.7,1,1,4,134.7,219,1
14341.0,45,8,2182.28,0,0,24,2182.28,45,0
14342.0,21,4,668.5600000000001,0,0,22,668.5600000000001,21,0
14344.0,127,8,889.9300000000001,0,3,21,889.9300000000001,127,1
14345.0,39,1,108.98,0,1,16,108.97999999999999,39,0
14346.0,121,2,1021.58,0,1,8,1021.58,121,1
14348.0,260,1,409.57,1,1,15,409.57,260,1
14349.0,10,1,133.5,0,1,18,133.5,10,0
14350.0,274,1,282.93,1,1,5,282.93,274,1
14351.0,165,1,51.0,1,1,1,51.0,165,1
14352.0,157,4,1078.96,1,3,21,1078.96,157,1
14353.0,215,1,90.6,1,1,4,90.6,215,1
14354.0,6,2,163.62,0,1,12,163.62,6,0
14355.0,366,1,174.4,1,1,0,174.4,366,1
14356.0,80,2,701.23,0,1,13,701.23,80,0
14357.0,43,1,225.77,0,1,7,225.77,43,0
14359.0,19,3,912.18,0,0,20,912.18,19,0
14360.0,32,4,2128.23,0,0,22,2128.23,32,0
14362.0,22,1,161.2,0,1,19,161.2,22,0
14364.0,109,8,3717.35,0,3,21,3717.35,109,1
14367.0,8,16,9261.52,3,3,-1,9261.52,8,0
14368.0,320,1,155.0,1,1,3,155.0,320,1
14371.0,295,1,100.5,1,1,3,100.5,295,1
14373.0,358,1,76.55,1,1,0,76.55,358,1
14375.0,185,1,257.68,1,1,4,257.68,185,1
14377.0,191,2,617.05,1,1,2,617.05,191,1
14379.0,44,2,348.1,0,1,13,348.1,44,0
14381.0,52,1,202.68,0,1,1,202.68,52,0
14382.0,26,1,626.07,0,1,19,626.07,26,0
14383.0,38,3,1247.69,0,0,20,1247.69,38,0
14385.0,9,3,202.11,0,0,20,202.10999999999999,9,0
14386.0,297,1,142.4,1,1,3,142.4,297,1
14387.0,33,3,1770.56,0,0,20,1770.56,33,0
14388.0,10,8,3212.84,0,0,17,3212.84,10,0
14389.0,65,2,1043.46,0,0,13,1043.46,65,0
14390.0,10,9,4652.82,0,0,-1,4652.82,10,0
14393.0,218,1,67.95,1,1,4,67.95,218,1
14395.0,2,9,3507.71,0,0,25,3507.71,2,0
14396.0,65,2,487.99,0,1,13,487.99,65,0
14397.0,3,19,2612.96,3,3,27,2612.96,3,0
14400.0,149,1,574.7,1,1,1,574.7,149,1
14401.0,4,13,4051.48,0,3,27,4051.48,4,0
14403.0,130,4,1475.81,0,3,21,1475.81,130,1
14404.0,34,6,1474.32,0,0,23,1474.32,34,0
14406.0,119,1,156.75,0,1,1,156.75,119,1
14407.0,107,6,2157.73,0,0,21,2157.73,107,1
14408.0,11,7,2606.53,0,0,24,2606.53,11,0
14409.0,71,6,2059.4500000000003,0,0,21,2059.4500000000003,71,0
14410.0,92,9,1105.07,0,3,21,1105.07,92,1
14411.0,311,1,1063.0,1,1,3,1063.0,311,1
14412.0,43,2,770.03,0,1,13,770.03,43,0
14413.0,362,1,122.7,1,1,0,122.7,362,1
14414.0,92,7,1496.98,0,0,21,1496.98,92,1
14415.0,1,13,5900.28,0,3,27,5900.28,1,0
14416.0,22,2,490.22,0,1,13,490.22,22,0
14418.0,4,3,1937.25,0,0,20,1937.25,4,0
14419.0,11,6,1058.06,0,0,23,1058.06,11,0
14420.0,99,1,387.52,0,1,1,387.52,99,1
14421.0,57,2,813.11,0,1,13,813.11,57,0
14422.0,1,6,4263.64,0,0,23,4263.64,1,0
14423.0,218,1,265.2,1,1,4,265.2,218,1
14424.0,18,1,322.08,0,1,19,322.08,18,0
14426.0,24,10,4481.67,0,0,27,4481.67,24,0
14427.0,50,2,363.34,0,1,13,363.34000000000003,50,0
14428.0,7,5,1244.83,0,0,6,1244.83,7,0
14431.0,303,1,470.36,1,1,3,470.36,303,1
14432.0,10,6,2255.51,0,0,23,2255.51,10,0
14434.0,22,6,1372.8,0,0,23,1372.8,22,0
14436.0,99,1,89.06,0,1,1,89.06,99,1
14437.0,366,1,63.0,1,1,0,63.0,366,1
14438.0,306,1,131.9,1,1,3,131.9,306,1
14439.0,320,1,2661.24,1,3,3,2661.24,320,1
14440.0,8,5,2357.68,0,0,6,2357.68,8,0
14441.0,1,4,1712.89,0,0,22,1712.89,1,0
14442.0,205,2,1589.82,1,3,2,1589.82,205,1
14443.0,54,4,1420.2,0,0,22,1420.2,54,0
14446.0,1,4,1039.58,0,0,22,1039.58,1,0
14447.0,19,5,1163.23,0,0,6,1163.23,19,0
14448.0,9,2,375.35,0,1,12,375.35,9,0
14449.0,19,4,907.1,0,0,22,907.1,19,0
14450.0,181,3,483.25,1,1,21,483.25,181,1
14451.0,60,2,662.59,0,1,13,662.59,60,0
14452.0,11,2,264.44,0,1,12,264.44,11,0
14453.0,190,1,119.93,1,1,4,119.93,190,1
14456.0,5,9,3062.4,0,0,25,3062.4,5,0
14457.0,311,1,113.64,1,1,3,113.64,311,1
14459.0,155,1,1837.92,1,3,1,1837.92,155,1
14460.0,110,3,434.34,0,1,21,434.34,110,1
14461.0,148,3,2103.06,1,3,21,2103.06,148,1
14462.0,66,11,2004.02,0,3,27,2004.02,66,0
14463.0,98,3,529.62,0,1,20,529.62,98,1
14465.0,247,3,1058.62,1,1,2,1058.6200000000001,247,1
14466.0,29,7,2272.4,0,0,24,2272.4,29,0
14467.0,18,4,598.76,0,0,22,598.76,18,0
14470.0,12,2,461.19,0,1,12,461.19,12,0
14472.0,104,8,1936.84,0,3,21,1936.84,104,1
14473.0,74,2,234.34,0,1,13,234.34,74,0
14474.0,46,1,547.66,0,1,7,547.66,46,0
14475.0,72,3,925.85,0,0,20,925.85,72,0
14476.0,257,1,215.7,1,1,14,215.7,257,1
14477.0,20,4,1309.6,0,0,22,1309.6,20,0
14479.0,254,2,316.25,1,1,2,316.25,254,1
14480.0,11,1,279.05,0,1,18,279.05,11,0
14481.0,165,2,636.51,1,1,8,636.51,165,1
14482.0,18,6,2068.15,0,0,23,2068.15,18,0
14483.0,282,1,137.1,1,1,3,137.1,282,1
14484.0,50,1,321.92,0,1,1,321.92,50,0
14485.0,39,1,165.75,0,1,16,165.75,39,0
14487.0,27,6,1196.33,0,0,23,1196.33,27,0
14488.0,68,1,1064.28,0,0,1,1064.28,68,0
14489.0,207,1,463.38,1,1,4,463.38,207,1
14491.0,175,2,340.93,1,1,8,340.93,175,1
14493.0,7,5,2383.24,0,0,6,2383.24,7,0
14494.0,26,1,139.56,0,1,19,139.56,26,0
14495.0,51,2,123.8,0,1,13,123.8,51,0
14496.0,312,2,538.8100000000001,1,1,2,538.8100000000001,312,1
14497.0,309,1,475.37,1,1,3,475.37,309,1
14498.0,43,5,1957.32,0,0,6,1957.32,43,0
14499.0,26,3,815.32,0,0,20,815.32,26,0
14500.0,88,3,356.85,0,0,20,356.85,88,0
14501.0,184,2,251.21,1,1,2,251.21,184,1
14502.0,20,11,2470.67,0,0,27,2470.67,20,0
14503.0,3,6,3543.26,0,0,23,3543.26,3,0
14504.0,47,4,673.26,0,0,22,673.26,47,0
14505.0,17,8,5905.64,0,3,26,5905.64,17,0
14506.0,17,5,2012.17,0,0,6,2012.17,17,0
14507.0,24,6,1383.18,0,0,23,1383.18,24,0
14508.0,22,2,276.42,0,1,13,276.42,22,0
14511.0,11,5,1314.81,0,0,6,1314.81,11,0
14512.0,188,2,275.28,1,1,2,275.28,188,1
14513.0,101,3,455.59,0,1,-1,455.59000000000003,101,1
14514.0,61,3,1055.35,0,0,20,1055.35,61,0
14515.0,18,6,2102.09,0,0,23,2102.09,18,0
14517.0,33,2,330.45,0,1,13,330.45,33,0
14518.0,64,1,174.37,0,1,1,174.37,64,0
14520.0,2,2,270.6,0,1,12,270.6,2,0
14522.0,24,4,974.54,0,0,22,974.54,24,0
14523.0,108,1,241.09,0,1,1,241.09,108,1
14524.0,32,9,1867.68,0,0,-1,1867.68,32,0
14525.0,20,9,4332.2,0,0,-1,4332.2,20,0
14527.0,3,55,8508.82,3,2,27,8508.82,3,0
14528.0,37,1,364.22,0,1,16,364.21999999999997,37,0
14529.0,60,3,620.04,0,0,20,620.04,60,0
14530.0,26,6,2925.91,0,0,23,2925.91,26,0
14532.0,236,4,932.85,1,3,2,932.85,236,1
14533.0,25,7,1949.72,0,0,24,1949.72,25,0
14534.0,3,18,4447.05,3,3,27,4447.05,3,0
14535.0,60,3,2864.19,0,0,-1,2864.19,60,0
14536.0,260,1,171.8,1,1,15,171.8,260,1
14537.0,58,1,355.56,0,1,1,355.56,58,0
14538.0,65,2,388.25,0,1,13,388.25,65,0
14539.0,16,2,537.48,0,1,13,537.48,16,0
14540.0,10,3,996.26,0,0,20,996.26,10,0
14541.0,59,8,1461.65,0,0,21,1461.65,59,0
14542.0,186,1,103.25,1,1,4,103.25,186,1
14543.0,29,16,3630.33,3,3,27,3630.33,29,0
14544.0,24,2,2024.45,0,0,13,2024.45,24,0
14546.0,5,5,2578.09,0,0,6,2578.09,5,0
14547.0,4,8,4007.54,0,0,17,4007.54,4,0
14548.0,151,2,652.8,1,1,8,652.8,151,1
14549.0,311,1,289.24,1,1,3,289.24,311,1
14550.0,11,2,765.62,0,1,12,765.62,11,0
14551.0,18,2,186.23,0,1,13,186.23,18,0
14552.0,152,1,165.07,1,1,1,165.07,152,1
14553.0,19,5,859.27,0,0,6,859.27,19,0
14554.0,10,4,2381.04,0,0,22,2381.04,10,0
14555.0,57,2,324.14,0,1,13,324.14,57,0
14557.0,85,1,788.38,0,0,1,788.38,85,0
14560.0,7,22,2237.77,3,3,27,2237.77,7,0
14561.0,76,3,1080.76,0,0,20,1080.76,76,0
14562.0,4,18,5074.77,3,3,27,5074.77,4,0
14565.0,96,4,3099.12,0,0,22,3099.12,96,1
14566.0,111,1,1432.0,0,0,1,1432.0,111,1
14567.0,57,2,1530.36,0,0,13,1530.3600000000001,57,0
14569.0,1,1,227.39,0,1,11,227.39,1,0
14570.0,281,2,218.06,1,1,2,218.06,281,1
14572.0,3,7,2832.84,0,0,24,2832.84,3,0
14573.0,180,9,1653.42,1,3,21,1653.42,180,1
14576.0,372,1,35.400000000000006,1,1,0,35.400000000000006,372,1
14577.0,13,4,859.71,0,0,22,859.71,13,0
14578.0,3,1,168.63,0,1,11,168.63,3,0
14581.0,17,1,138.6,0,1,19,138.6,17,0
14582.0,41,1,114.11,0,1,16,114.11,41,0
14583.0,6,5,1052.55,0,0,6,1052.55,6,0
14584.0,169,4,1042.26,1,3,21,1042.26,169,1
14585.0,50,1,157.05,0,1,1,157.05,50,0
14586.0,277,1,237.36,1,1,5,237.35999999999999,277,1
14587.0,19,9,1601.14,0,0,25,1601.14,19,0
14589.0,372,1,39.75,1,1,0,39.75,372,1
14591.0,15,4,1447.14,0,0,22,1447.14,15,0
14592.0,35,3,570.46,0,0,20,570.46,35,0
14593.0,22,3,617.99,0,0,20,617.99,22,0
14594.0,7,2,379.83,0,1,12,379.83,7,0
14595.0,20,6,1740.6,0,0,23,1740.6,20,0
14597.0,11,2,883.15,0,0,12,883.15,11,0
14598.0,44,1,221.97,0,1,7,221.97,44,0
14600.0,306,1,393.33,1,1,3,393.33000000000004,306,1
14601.0,11,1,213.96,0,1,18,213.96,11,0
14603.0,275,1,660.0,1,1,5,660.0,275,1
14606.0,1,93,12156.65,3,2,27,12156.65,1,0
14607.0,16,14,16569.5,3,3,-1,16569.5,16,0
14608.0,4,4,1785.15,0,0,22,1785.15,4,0
14609.0,72,4,601.56,0,0,22,601.56,72,0
14616.0,243,3,406.08,1,1,2,406.08000000000004,243,1
14618.0,9,3,553.44,0,0,20,553.44,9,0
14619.0,246,1,394.44,1,1,9,394.44,246,1
14620.0,206,2,412.78,1,1,2,412.78000000000003,206,1
14621.0,1,5,1788.36,0,0,6,1788.3600000000001,1,0
14622.0,185,1,320.58000000000004,1,1,4,320.58000000000004,185,1
14623.0,32,5,889.25,0,0,6,889.25,32,0
14624.0,57,2,225.85,0,1,13,225.85,57,0
14625.0,196,2,899.63,1,1,2,899.63,196,1
14626.0,24,4,2791.27,0,0,22,2791.27,24,0
14628.0,91,2,671.96,0,1,13,671.96,91,1
14629.0,4,2,959.01,0,0,12,959.01,4,0
14631.0,51,3,1006.98,0,0,20,1006.98,51,0
14632.0,263,1,114.56,1,1,15,114.56,263,1
14633.0,266,1,344.90000000000003,1,1,15,344.90000000000003,266,1
14636.0,36,2,609.85,0,1,13,609.85,36,0
14638.0,51,1,443.6,0,1,1,443.6,51,0
14639.0,52,6,2984.49,0,0,21,2984.49,52,0
14640.0,24,6,2125.08,0,0,23,2125.08,24,0
14641.0,22,1,110.46,0,1,19,110.46,22,0
14642.0,59,1,96.12,0,1,1,96.12,59,0
14643.0,170,2,693.8100000000001,1,1,8,693.8100000000001,170,1
14644.0,68,2,830.76,0,1,13,830.76,68,0
14645.0,157,2,597.09,1,1,8,597.09,157,1
14646.0,2,73,280206.02,2,2,27,280206.02,2,0
14647.0,201,1,243.22,1,1,4,243.22,201,1
14649.0,5,4,1417.29,0,0,22,1417.29,5,0
14651.0,67,2,654.6,0,1,13,654.6,67,0
14652.0,77,1,114.18,0,1,1,114.18,77,0
14653.0,1,7,1947.55,0,0,24,1947.55,1,0
14655.0,8,4,1932.23,0,0,22,1932.23,8,0
14656.0,169,2,291.05,1,1,8,291.05,169,1
14657.0,18,4,848.22,0,0,22,848.22,18,0
14658.0,5,2,247.15,0,1,12,247.15,5,0
14659.0,9,9,2529.93,0,0,25,2529.93,9,0
14660.0,87,2,285.74,0,1,13,285.74,87,0
14661.0,27,1,107.95,0,1,19,107.95,27,0
14662.0,29,4,771.17,0,0,22,771.17,29,0
14664.0,20,2,637.89,0,1,13,637.89,20,0
14665.0,61,5,1835.7,0,0,21,1835.7,61,0
14666.0,24,1,195.25,0,1,19,195.25,24,0
14667.0,11,25,9241.2,3,3,27,9241.2,11,0
14669.0,242,3,1269.99,1,3,2,1269.99,242,1
14670.0,280,2,411.53,1,1,2,411.53,280,1
14672.0,235,2,765.5500000000001,1,1,2,765.5500000000001,235,1
14673.0,3,5,1736.4,0,0,6,1736.4,3,0
14675.0,16,1,604.75,0,1,19,604.75,16,0
14676.0,31,6,2548.24,0,0,23,2548.2400000000002,31,0
14680.0,25,16,28754.11,3,2,-1,28754.11,25,0
14681.0,71,3,498.95,0,0,20,498.95,71,0
14682.0,188,2,52.0,1,1,2,52.0,188,1
14684.0,26,5,1236.28,0,0,6,1236.28,26,0
14687.0,107,1,628.38,0,1,1,628.38,107,1
14688.0,8,21,5630.87,3,3,27,5630.87,8,0
14689.0,209,1,112.8,1,1,4,112.80000000000001,209,1
14690.0,44,2,371.7,0,1,13,371.7,44,0
14691.0,31,5,2114.33,0,0,6,2114.33,31,0
14692.0,137,4,591.55,0,3,21,591.55,137,1
14693.0,265,1,172.9,1,1,15,172.9,265,1
14696.0,4,7,2078.95,0,0,24,2078.95,4,0
14697.0,218,2,188.61,1,1,2,188.61,218,1
14698.0,2,5,1250.76,0,0,6,1250.76,2,0
14699.0,214,1,109.13,1,1,4,109.13000000000001,214,1
14700.0,32,3,2235.3,0,0,20,2235.3,32,0
14701.0,11,9,2549.37,0,0,25,2549.37,11,0
14702.0,1,17,3292.14,3,3,27,3292.14,1,0
14703.0,15,1,318.17,0,1,19,318.17,15,0
14704.0,11,9,1546.91,0,0,25,1546.91,11,0
14705.0,199,1,179.0,1,1,4,179.0,199,1
14708.0,3,3,1126.37,0,0,20,1126.3700000000001,3,0
14709.0,15,13,4921.04,0,3,27,4921.04,15,0
14710.0,14,4,606.13,0,0,22,606.13,14,0
14711.0,10,11,2868.8,0,0,27,2868.8,10,0
14712.0,29,3,917.07,0,0,20,917.07,29,0
14713.0,9,11,2666.36,0,0,27,2666.36,9,0
14714.0,24,1,160.19,0,1,19,160.19,24,0
14715.0,25,4,867.38,0,0,22,867.38,25,0
14716.0,43,2,329.68,0,1,13,329.68,43,0
14719.0,2,5,1602.13,0,0,6,1602.13,2,0
14720.0,6,3,663.81,0,0,20,663.81,6,0
14722.0,147,1,187.92,1,1,1,187.92,147,1
14723.0,10,6,1158.3,0,0,23,1158.3,10,0
14725.0,25,1,718.08,0,0,19,718.08,25,0
14727.0,274,1,268.58,1,1,5,268.58,274,1
14729.0,374,1,313.49,1,1,0,313.49,374,1
14730.0,1,8,2005.06,0,0,17,2005.06,1,0
14731.0,47,3,380.02,0,0,20,380.02,47,0
14732.0,8,8,2702.49,0,0,17,2702.4900000000002,8,0
14733.0,16,12,9585.91,3,3,-1,9585.91,16,0
14735.0,4,32,6065.6900000000005,3,2,27,6065.6900000000005,4,0
14737.0,4,3,1164.55,0,0,20,1164.55,4,0
14738.0,43,7,1314.45,0,0,24,1314.45,43,0
14739.0,4,7,3902.28,0,0,24,3902.28,4,0
14740.0,197,3,1448.21,1,3,21,1448.21,197,1
14741.0,12,6,1400.34,0,0,23,1400.34,12,0
14744.0,16,7,1099.98,0,0,24,1099.98,16,0
14745.0,113,5,1220.26,0,0,21,1220.26,113,1
14747.0,249,1,328.2,1,1,9,328.2,249,1
14748.0,29,5,1415.75,0,0,6,1415.75,29,0
14752.0,44,1,389.64,0,1,7,389.64,44,0
14753.0,87,1,563.15,0,1,1,563.15,87,0
14754.0,45,2,638.05,0,1,13,638.05,45,0
14755.0,10,11,5010.28,0,3,27,5010.28,10,0
14756.0,15,1,738.96,0,0,19,738.96,15,0
14757.0,75,1,420.5,0,1,1,420.5,75,0
14758.0,145,4,1484.06,0,3,21,1484.06,145,1
14759.0,5,3,1625.97,0,0,20,1625.97,5,0
14760.0,297,1,89.2,1,1,3,89.2,297,1
14761.0,59,2,255.9,0,1,13,255.9,59,0
14762.0,264,1,300.52,1,1,15,300.52,264,1
14764.0,47,1,278.3,0,1,7,278.3,47,0
14765.0,29,3,254.11,0,0,20,254.11,29,0
14766.0,8,6,2473.37,0,0,23,2473.37,8,0
14768.0,17,2,192.6,0,1,13,192.60000000000002,17,0
14769.0,3,8,10674.75,0,3,-1,10674.75,3,0
14770.0,232,2,876.42,1,1,2,876.42,232,1
14772.0,112,1,139.26,0,1,1,139.26,112,1
14775.0,58,3,1011.9,0,0,20,1011.9,58,0
14776.0,51,11,2538.2999999999997,0,0,27,2538.2999999999997,51,0
14778.0,127,2,730.86,0,1,8,730.86,127,1
14779.0,281,3,386.15,1,1,2,386.15,281,1
14780.0,55,2,447.68,0,1,13,447.68,55,0
14782.0,320,1,200.1,1,1,3,200.10000000000002,320,1
14784.0,26,2,289.99,0,1,13,289.99,26,0
14785.0,10,2,77.4,0,1,12,77.4,10,0
14788.0,7,2,679.44,0,1,12,679.44,7,0
14789.0,29,1,197.64,0,1,16,197.64,29,0
14790.0,17,4,745.06,0,0,22,745.06,17,0
14792.0,64,1,6.2,0,1,1,6.2,64,0
14793.0,21,1,228.99,0,1,19,228.99,21,0
14794.0,3,7,1319.91,0,0,24,1319.91,3,0
14795.0,166,1,131.45000000000002,1,1,1,131.45000000000002,166,1
14796.0,1,17,8022.49,3,3,27,8022.49,1,0
14798.0,53,3,173.74,0,0,20,173.74,53,0
14799.0,51,1,157.7,0,1,1,157.7,51,0
14800.0,48,12,4339.74,0,3,27,4339.74,48,0
14801.0,61,1,193.14,0,1,1,193.14,61,0
14803.0,162,3,845.5500000000001,1,1,21,845.5500000000001,162,1
14804.0,9,1,353.27,0,1,18,353.27,9,0
14805.0,15,4,554.65,0,0,22,554.65,15,0
14806.0,75,1,193.39,0,1,1,193.39000000000001,75,0
14808.0,40,8,2741.17,0,0,24,2741.17,40,0
14810.0,41,11,2087.88,0,0,27,2087.88,41,0
14813.0,370,2,155.43,1,1,0,155.43,370,1
14815.0,37,2,778.5,0,1,13,778.5,37,0
14816.0,197,1,271.85,1,1,4,271.85,197,1
14817.0,200,2,1110.34,1,1,2,1110.34,200,1
14818.0,74,3,657.8,0,0,20,657.8,74,0
14819.0,64,2,272.07,0,1,13,272.07,64,0
14820.0,21,4,507.29,0,0,22,507.29,21,0
14821.0,367,1,48.8,1,1,0,48.800000000000004,367,1
14823.0,180,3,321.43,1,1,21,321.43,180,1
14824.0,10,4,1127.71,0,0,22,1127.71,10,0
14825.0,4,12,2226.9100000000003,0,3,27,2226.9100000000003,4,0
14828.0,197,3,2139.76,1,3,21,2139.76,197,1
14829.0,29,4,697.55,0,0,22,697.55,29,0
14830.0,53,1,197.13,0,1,1,197.13,53,0
14834.0,18,6,1720.3,0,0,23,1720.3,18,0
14836.0,10,3,102.45,0,0,20,102.44999999999999,10,0
14837.0,90,4,1649.5,0,0,22,1649.5,90,0
14840.0,268,1,62.85,1,1,15,62.85,268,1
14841.0,53,6,3295.76,0,0,21,3295.76,53,0
14842.0,44,4,2824.69,0,0,22,2824.69,44,0
14844.0,64,4,3189.81,0,0,22,3189.81,64,0
14847.0,149,1,309.4,1,1,1,309.4,149,1
14849.0,22,25,7930.54,3,3,27,7930.54,22,0
14850.0,312,1,325.75,1,1,3,325.75,312,1
14851.0,23,2,511.35,0,1,13,511.35,23,0
14852.0,58,6,2836.69,0,0,21,2836.69,58,0
14853.0,24,2,475.8,0,1,13,475.8,24,0
14854.0,78,7,2759.83,0,0,21,2759.83,78,0
14855.0,119,2,645.65,0,1,8,645.65,119,1
14856.0,36,3,1311.38,0,0,20,1311.3799999999999,36,0
14857.0,60,2,1173.12,0,0,13,1173.12,60,0
14859.0,13,4,1353.74,0,0,22,1353.74,13,0
14860.0,19,1,170.32,0,1,19,170.32,19,0
14861.0,52,1,125.79,0,1,1,125.79,52,0
14862.0,26,2,841.2,0,0,13,841.2,26,0
14863.0,29,1,266.76,0,1,16,266.76,29,0
14865.0,7,2,52.2,0,1,12,52.2,7,0
14866.0,11,12,14389.9,3,3,27,14389.9,11,0
14867.0,186,3,710.28,1,1,21,710.28,186,1
14868.0,3,8,2953.59,0,0,17,2953.59,3,0
14869.0,9,2,725.7,0,1,12,725.7,9,0
14870.0,262,1,327.25,1,1,15,327.25,262,1
14871.0,3,4,522.38,0,0,22,522.38,3,0
14873.0,210,1,519.68,1,1,4,519.68,210,1
14875.0,108,2,1465.32,0,0,8,1465.32,108,1
14878.0,13,9,1485.54,0,0,25,1485.54,13,0
14880.0,77,3,706.19,0,0,20,706.19,77,0
14881.0,20,1,255.4,0,1,19,255.4,20,0
14882.0,27,2,589.7,0,1,13,589.7,27,0
14883.0,19,6,761.59,0,0,23,761.59,19,0
14885.0,132,1,765.3199999999999,0,1,1,765.3199999999999,132,1
14886.0,253,1,364.8,1,1,14,364.8,253,1
14887.0,79,1,1862.0,0,0,1,1862.0,79,0
14888.0,207,1,369.2,1,1,4,369.2,207,1
14889.0,336,1,135.9,1,1,2,135.9,336,1
14890.0,254,1,125.65,1,1,14,125.65,254,1
14891.0,148,2,554.38,1,1,8,554.38,148,1
14893.0,10,2,1237.85,0,0,12,1237.8500000000001,10,0
14894.0,85,1,655.75,0,1,1,655.75,85,0
14895.0,8,20,11138.71,3,3,27,11138.710000000001,8,0
14896.0,205,2,468.77,1,1,2,468.77000000000004,205,1
14897.0,8,4,1366.38,0,0,22,1366.38,8,0
14898.0,23,6,1303.52,0,0,23,1303.52,23,0
14901.0,11,9,1421.29,0,0,25,1421.29,11,0
14902.0,26,1,332.66,0,1,19,332.66,26,0
14903.0,21,5,2810.63,0,0,6,2810.63,21,0
14904.0,2,2,1025.44,0,0,12,1025.44,2,0
14905.0,158,2,616.15,1,1,8,616.15,158,1
14907.0,3,7,3501.1,0,0,24,3501.1,3,0
14908.0,74,1,277.8,0,1,1,277.8,74,0
14910.0,3,4,434.35,0,0,22,434.35,3,0
14911.0,1,201,143825.06,2,2,27,143825.06,1,0
14912.0,17,2,867.85,0,0,13,867.85,17,0
14913.0,36,4,1227.43,0,0,22,1227.43,36,0
14915.0,91,2,307.48,0,1,13,307.48,91,1
14916.0,71,4,1268.98,0,0,22,1268.98,71,0
14918.0,116,2,1610.15,0,0,8,1610.15,116,1
14920.0,213,2,977.77,1,1,2,977.77,213,1
14921.0,30,2,1316.07,0,0,13,1316.07,30,0
14923.0,51,1,749.1,0,0,1,749.1,51,0
14924.0,246,1,310.05,1,1,9,310.05,246,1
14929.0,32,1,223.88,0,1,16,223.88,32,0
14930.0,109,3,2372.86,0,0,21,2372.86,109,1
14931.0,5,5,1257.68,0,0,6,1257.68,5,0
14932.0,366,1,363.53,1,1,0,363.53,366,1
14934.0,82,2,1890.94,0,0,13,1890.94,82,0
14935.0,297,1,1784.71,1,3,3,1784.71,297,1
14936.0,34,8,8137.02,0,3,26,8137.0199999999995,34,0
14937.0,57,3,1621.88,0,0,20,1621.88,57,0
14944.0,30,12,5900.25,0,3,27,5900.25,30,0
14946.0,14,1,100.9,0,1,19,100.9,14,0
14947.0,72,2,290.82,0,1,13,290.82,72,0
14948.0,23,6,1101.97,0,0,23,1101.97,23,0
14950.0,19,1,371.2,0,1,19,371.2,19,0
14951.0,79,1,311.69,0,1,1,311.69,79,0
14952.0,60,11,8099.49,0,3,27,8099.49,60,0
14953.0,25,1,289.82,0,1,19,289.82,25,0
14954.0,12,1,336.17,0,1,18,336.17,12,0
14957.0,253,1,58.49,1,1,14,58.49,253,1
14958.0,147,3,499.68,1,1,21,499.68,147,1
14959.0,64,4,695.42,0,0,22,695.42,64,0
14960.0,8,2,221.27,0,1,12,221.27,8,0
14961.0,11,9,7044.68,0,3,-1,7044.68,11,0
14962.0,271,1,126.7,1,1,15,126.7,271,1
14963.0,10,5,1487.8,0,0,6,1487.8,10,0
14964.0,247,1,206.21,1,1,9,206.21,247,1
14965.0,96,2,599.0,0,1,13,599.0,96,1
14966.0,15,1,191.32,0,1,19,191.32,15,0
14967.0,50,1,463.8,0,1,1,463.8,50,0
14968.0,30,1,147.59,0,1,16,147.59,30,0
14970.0,68,4,1592.06,0,0,22,1592.06,68,0
14971.0,35,3,1116.57,0,0,20,1116.57,35,0
14972.0,128,1,114.77,0,1,1,114.77,128,1
14973.0,107,3,1314.45,0,0,21,1314.45,107,1
14974.0,37,1,114.39,0,1,16,114.39,37,0
14975.0,57,1,279.94,0,1,1,279.94,57,0
14976.0,57,7,790.86,0,0,21,790.86,57,0
14978.0,72,5,1931.42,0,0,21,1931.42,72,0
14981.0,246,1,102.12,1,1,9,102.12,246,1
14984.0,19,2,213.27,0,1,13,213.27,19,0
14985.0,198,2,296.75,1,1,2,296.75,198,1
14987.0,16,2,326.4,0,1,13,326.4,16,0
14988.0,212,1,334.54,1,1,4,334.54,212,1
14995.0,39,2,233.23,0,1,13,233.23000000000002,39,0
14997.0,46,3,546.1999999999999,0,0,20,546.1999999999999,46,0
14998.0,170,2,429.87,1,1,8,429.87,170,1
15000.0,48,1,490.52,0,1,7,490.52,48,0
15002.0,116,4,1641.76,0,0,21,1641.76,116,1
15004.0,147,1,1246.32,1,3,1,1246.32,147,1
15005.0,16,28,6316.57,3,2,27,6316.57,16,0
15006.0,51,1,502.09,0,1,1,502.09,51,0
15007.0,159,1,156.91,1,1,1,156.91,159,1
15009.0,12,3,1261.78,0,0,20,1261.78,12,0
15010.0,36,1,308.94,0,1,16,308.94,36,0
15012.0,54,2,423.04,0,1,13,423.04,54,0
15014.0,43,2,260.17,0,1,13,260.17,43,0
15016.0,173,1,170.04,1,1,4,170.04,173,1
15017.0,34,1,125.58,0,1,16,125.58,34,0
15018.0,39,3,496.21,0,0,20,496.21,39,0
15019.0,267,1,266.0,1,1,15,266.0,267,1
15021.0,9,9,1914.82,0,0,25,1914.82,9,0
15022.0,12,4,905.04,0,0,22,905.04,12,0
15023.0,3,11,6802.76,0,3,27,6802.76,3,0
